avg_rating,helpful,model,product,q_and_a,rating,recommended,skuId,total_reviews,unhelpful,user 
4.9,5,SMN960UZKV,Samsung - Galaxy Note9 128GB - Midnight Black (Verizon),88,4,99%,6299959,2197,6,Jake
4.9,3,SMN960UZKV,Samsung - Galaxy Note9 128GB - Midnight Black (Verizon),88,4,99%,6299959,2197,0,Michelle
4.9,2,SMN960UZKV,Samsung - Galaxy Note9 128GB - Midnight Black (Verizon),88,5,99%,6299959,2197,0,TGirl
4.6,23,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,5,88%,6303049,57,6,DaveRapido
4.6,3,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,1,88%,6303049,57,4,Nonono
4.6,16,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,4,88%,6303049,57,7,Chris
4.6,0,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,4,88%,6303049,57,0,HolyCow
4.6,25,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,2,88%,6303049,57,38,Hughster
4.6,8,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,5,88%,6303049,57,0,Schtip
4.6,2,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,2,88%,6303049,57,4,Nick
4.6,0,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,5,88%,6303049,57,0,rocketdog
4.6,2,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,4,88%,6303049,57,0,Hinton184
4.6,0,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,5,88%,6303049,57,0,layla222
4.6,4,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,5,88%,6303049,57,5,Andrew
4.6,0,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,5,88%,6303049,57,0,rocketdog
4.6,5,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,3,88%,6303049,57,3,cosmichobo
4.6,1,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,5,88%,6303049,57,0,Chris
4.6,5,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,5,88%,6303049,57,3,john
4.6,5,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,2,88%,6303049,57,25,legsta
4.6,25,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,1,88%,6303049,57,143,EdgarH27
4.6,0,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,5,88%,6303049,57,0,guitarjimbo
4.6,0,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,5,88%,6303049,57,0,KBoer
4.6,1,GA00468-US,Google - Pixel 3 128GB - Not Pink (Verizon),17,5,88%,6303049,57,0,Shawn
4.9,2,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,1,SirEricL
4.9,4,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,0,LifelessWonder
4.9,0,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,3,98%,6326994,503,1,Boots104
4.9,5,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,1,98%,6326994,503,15,AlexC
4.9,1,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,0,Brian
4.9,0,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,0,BiggyBalls
4.9,2,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,0,SouthernGrace
4.9,3,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,0,HJStrawberry
4.9,0,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,0,NDdad
4.9,0,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,0,Steve
4.9,0,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,0,IceDevil5364
4.9,0,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,0,schriznoeder
4.9,0,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,0,SDitt
4.9,0,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,0,Gemini522
4.9,0,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,2,MadDem876
4.9,0,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,4,98%,6326994,503,0,808sleeper
4.9,1,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,4,98%,6326994,503,0,Jules
4.9,0,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,0,Laura
4.9,0,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,0,DrMarrs
4.9,1,SMG975UZIV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone - Flamingo Pink (Verizon),15,5,98%,6326994,503,0,LivingSLO
4.8,3,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,5,95%,5581626,105,0,Technut
4.8,1,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,4,95%,5581626,105,0,stamper
4.8,1,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,4,95%,5581626,105,0,Lmschuelke
4.8,3,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,5,95%,5581626,105,0,Kathy
4.8,0,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,5,95%,5581626,105,0,Krmcc43
4.8,0,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,5,95%,5581626,105,0,Bobsled
4.8,0,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,4,95%,5581626,105,3,TribeFan
4.8,0,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,5,95%,5581626,105,0,LogitechH540
4.8,0,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,5,95%,5581626,105,0,Lefty
4.8,6,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,5,95%,5581626,105,0,Lags69
4.8,0,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,4,95%,5581626,105,0,Catt
4.8,0,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,5,95%,5581626,105,0,Allen
4.8,0,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,5,95%,5581626,105,1,Cindaroo
4.8,0,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,5,95%,5581626,105,0,Dookiepookie
4.8,0,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,5,95%,5581626,105,0,Jake
4.8,0,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,4,95%,5581626,105,0,DCadena
4.8,0,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,5,95%,5581626,105,0,Tammy
4.8,1,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,5,95%,5581626,105,0,John
4.8,0,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,4,95%,5581626,105,0,Cancun
4.8,0,MT0C2LL/A,Apple - iPhone XR 256GB - Black (Verizon),2,5,95%,5581626,105,0,Philiplf
4.8,12,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,5,97%,6009871,737,1,MisterE
4.8,4,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,4,97%,6009871,737,0,arbeeezy
4.8,4,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,5,97%,6009871,737,0,JCCB
4.8,3,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,1,97%,6009871,737,10,Sips
4.8,0,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,4,97%,6009871,737,0,Spence
4.8,4,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,4,97%,6009871,737,1,F138Flyer
4.8,10,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,5,97%,6009871,737,0,WhoDat
4.8,3,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,5,97%,6009871,737,0,Stanislav
4.8,3,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,4,97%,6009871,737,0,JerryG
4.8,6,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,3,97%,6009871,737,4,MrGoldfish
4.8,0,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,5,97%,6009871,737,0,Vwboy76
4.8,0,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,5,97%,6009871,737,0,HappyCustomer
4.8,1,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,4,97%,6009871,737,0,BklynBestbuyer
4.8,4,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,3,97%,6009871,737,0,PukaS34
4.8,0,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,5,97%,6009871,737,0,Danimal
4.8,0,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,5,97%,6009871,737,0,Pwm1
4.8,2,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,4,97%,6009871,737,0,JerseyGirl
4.8,0,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,5,97%,6009871,737,0,Mekl50
4.8,1,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,5,97%,6009871,737,0,Chinna
4.8,0,MT992LL/A,Apple - iPhone XS 256GB - Gold (Verizon),4,5,97%,6009871,737,0,Leslie
4.8,12,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,5,97%,6009870,737,1,MisterE
4.8,4,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,4,97%,6009870,737,0,arbeeezy
4.8,4,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,5,97%,6009870,737,0,JCCB
4.8,3,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,1,97%,6009870,737,10,Sips
4.8,0,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,4,97%,6009870,737,0,Spence
4.8,4,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,4,97%,6009870,737,1,F138Flyer
4.8,10,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,5,97%,6009870,737,0,WhoDat
4.8,3,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,5,97%,6009870,737,0,Stanislav
4.8,3,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,4,97%,6009870,737,0,JerryG
4.8,6,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,3,97%,6009870,737,4,MrGoldfish
4.8,0,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,5,97%,6009870,737,0,Vwboy76
4.8,0,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,5,97%,6009870,737,0,HappyCustomer
4.8,1,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,4,97%,6009870,737,0,BklynBestbuyer
4.8,4,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,3,97%,6009870,737,0,PukaS34
4.8,0,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,5,97%,6009870,737,0,Danimal
4.8,0,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,5,97%,6009870,737,0,Pwm1
4.8,2,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,4,97%,6009870,737,0,JerseyGirl
4.8,0,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,5,97%,6009870,737,0,Mekl50
4.8,1,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,5,97%,6009870,737,0,Chinna
4.8,0,MT982LL/A,Apple - iPhone XS 256GB - Silver (Verizon),4,5,97%,6009870,737,0,Leslie
4.7,10,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,4,95%,6303040,202,0,Mike
4.7,6,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,5,95%,6303040,202,2,PandoraX88
4.7,6,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,5,95%,6303040,202,0,drobertson725
4.7,0,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,5,95%,6303040,202,0,ksuwildcat
4.7,0,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,5,95%,6303040,202,0,FLguy
4.7,27,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,5,95%,6303040,202,5,Aaron
4.7,9,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,5,95%,6303040,202,1,DaveRapido
4.7,7,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,5,95%,6303040,202,2,Jeka
4.7,1,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,5,95%,6303040,202,0,Chewybarz
4.7,1,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,5,95%,6303040,202,0,cmosbum
4.7,0,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,5,95%,6303040,202,0,jkluev
4.7,0,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,1,95%,6303040,202,6,Beef
4.7,0,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,5,95%,6303040,202,0,ColinL
4.7,0,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,3,95%,6303040,202,0,pigeot
4.7,1,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,3,95%,6303040,202,15,PCGamer
4.7,0,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,4,95%,6303040,202,0,Mary
4.7,10,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,5,95%,6303040,202,0,MobileNico
4.7,0,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,5,95%,6303040,202,0,HTMA
4.7,0,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,4,95%,6303040,202,0,Darthkeller
4.7,0,GA00480-US,Google - Pixel 3 XL 128GB - Not Pink (Verizon),25,5,95%,6303040,202,0,Dougalorn
4.9,3,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,ChazzyReviews
4.9,1,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,4,98%,6326976,50,0,Jenren
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,Bill
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,4,98%,6326976,50,0,Brian
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,Shane
4.9,1,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,Zxphenomenalxz
4.9,1,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,Wayne
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,4,98%,6326976,50,0,Juan
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,BestAuntEver
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,Harleyf150drvr
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,DJ007
4.9,1,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,Irish
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,Jay84
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,Bcooksy
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,Strobes
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,Jaque
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,Money
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,Mag38
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,Patrick
4.9,0,SMG975UCWEV,Samsung - Galaxy S10+ with 512GB Memory Cell Phone Ceramic - White (Verizon),1,5,98%,6326976,50,0,Elarson88
4.8,2,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,4,97%,6009861,528,0,CameraLover
4.8,2,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,5,97%,6009861,528,0,Snickers
4.8,9,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,2,97%,6009861,528,24,Pbear
4.8,16,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,5,97%,6009861,528,6,AaronMG
4.8,0,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,5,97%,6009861,528,0,Dane
4.8,2,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,5,97%,6009861,528,1,Cinder
4.8,9,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,5,97%,6009861,528,1,glassandout87
4.8,1,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,5,97%,6009861,528,0,Ashsumma
4.8,1,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,5,97%,6009861,528,11,Baker
4.8,5,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,4,97%,6009861,528,0,Gina
4.8,3,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,5,97%,6009861,528,0,Sam49
4.8,1,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,5,97%,6009861,528,0,HenryLemonJello
4.8,1,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,4,97%,6009861,528,0,Jerry
4.8,3,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,2,97%,6009861,528,1,George
4.8,0,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,4,97%,6009861,528,0,greemfim
4.8,4,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,4,97%,6009861,528,1,GuillouK
4.8,1,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,5,97%,6009861,528,0,Sank
4.8,2,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,2,97%,6009861,528,4,John9
4.8,0,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,5,97%,6009861,528,0,Jiminky
4.8,0,MT952LL/A,Apple - iPhone XS 64GB - Silver (Verizon),18,5,97%,6009861,528,0,Anonymous
4.7,10,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,4,95%,6303039,202,0,Mike
4.7,6,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,5,95%,6303039,202,2,PandoraX88
4.7,6,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,5,95%,6303039,202,0,drobertson725
4.7,0,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,5,95%,6303039,202,0,ksuwildcat
4.7,0,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,5,95%,6303039,202,0,FLguy
4.7,27,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,5,95%,6303039,202,5,Aaron
4.7,9,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,5,95%,6303039,202,1,DaveRapido
4.7,7,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,5,95%,6303039,202,2,Jeka
4.7,1,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,5,95%,6303039,202,0,Chewybarz
4.7,1,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,5,95%,6303039,202,0,cmosbum
4.7,0,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,5,95%,6303039,202,0,jkluev
4.7,0,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,1,95%,6303039,202,6,Beef
4.7,0,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,5,95%,6303039,202,0,ColinL
4.7,0,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,3,95%,6303039,202,0,pigeot
4.7,1,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,3,95%,6303039,202,15,PCGamer
4.7,0,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,4,95%,6303039,202,0,Mary
4.7,10,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,5,95%,6303039,202,0,MobileNico
4.7,0,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,5,95%,6303039,202,0,HTMA
4.7,0,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,4,95%,6303039,202,0,Darthkeller
4.7,0,GA00478-US,Google - Pixel 3 XL 128GB - Just Black (Verizon),25,5,95%,6303039,202,0,Dougalorn
4.8,15,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,5,96%,6009893,1757,0,KaeL
4.8,21,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,5,96%,6009893,1757,3,Nunyun345
4.8,14,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,1,96%,6009893,1757,12,Jasonmgrady
4.8,78,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,5,96%,6009893,1757,12,Aziz
4.8,11,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,3,96%,6009893,1757,2,Chuck
4.8,7,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,5,96%,6009893,1757,0,Vee3
4.8,37,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,5,96%,6009893,1757,15,Kris
4.8,2,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,5,96%,6009893,1757,4,DoubleAron
4.8,0,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,5,96%,6009893,1757,0,LanceJ
4.8,3,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,5,96%,6009893,1757,0,Kendra713
4.8,0,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,5,96%,6009893,1757,0,Nick
4.8,5,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,5,96%,6009893,1757,2,Dom9
4.8,1,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,4,96%,6009893,1757,0,kmahaj2
4.8,4,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,4,96%,6009893,1757,1,Minerals
4.8,0,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,5,96%,6009893,1757,0,nick21
4.8,1,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,4,96%,6009893,1757,0,TheTechGuy
4.8,0,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,3,96%,6009893,1757,0,DrJ168
4.8,0,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,4,96%,6009893,1757,0,Milo
4.8,1,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,5,96%,6009893,1757,0,DAG84
4.8,0,MQA92LL/A,Apple - iPhone X 256GB - Silver (Verizon),72,4,96%,6009893,1757,0,ShadA
4.9,2,SMG975UZKV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone Prism - Black (Verizon),15,5,98%,6326992,503,1,SirEricL
4.9,4,SMG975UZKV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone Prism - Black (Verizon),15,5,98%,6326992,503,0,LifelessWonder
4.9,0,SMG975UZKV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone Prism - Black (Verizon),15,3,98%,6326992,503,1,Boots104
4.9,5,SMG975UZKV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone Prism - Black (Verizon),15,1,98%,6326992,503,15,AlexC
4.9,1,SMG975UZKV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone Prism - Black (Verizon),15,5,98%,6326992,503,0,Brian
4.9,0,SMG975UZKV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone Prism - Black (Verizon),15,5,98%,6326992,503,0,BiggyBalls
4.9,2,SMG975UZKV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone Prism - Black (Verizon),15,5,98%,6326992,503,0,SouthernGrace
4.9,3,SMG975UZKV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone Prism - Black (Verizon),15,5,98%,6326992,503,0,HJStrawberry
4.9,0,SMG975UZKV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone Prism - Black (Verizon),15,5,98%,6326992,503,0,NDdad
4.9,0,SMG975UZKV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone Prism - Black (Verizon),15,5,98%,6326992,503,0,Steve
4.9,0,SMG975UZKV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone Prism - Black (Verizon),15,5,98%,6326992,503,0,IceDevil5364
4.9,0,SMG975UZKV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone Prism - Black (Verizon),15,5,98%,6326992,503,0,schriznoeder
4.9,0,SMG975UZKV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone Prism - Black (Verizon),15,5,98%,6326992,503,0,SDitt
4.9,0,SMG975UZKV,Samsung - Galaxy S10+ with 128GB Memory Cell Phone Prism - Black (Verizon),15,5,98%,6326992,503,0,Gemini522
